name,career_url
PhonePe,https://www.phonepe.com/careers/
Amazon,https://www.amazon.jobs/en/teams/in
Microsoft,https://careers.microsoft.com/professionals/us/en/l-india
Flipkart,https://www.flipkartcareers.com/
Swiggy,https://careers.swiggy.com/
Razorpay,https://razorpay.com/careers/
Zomato,https://www.zomato.com/careers
Ola,https://careers.olacabs.com/
BrowserStack,https://www.browserstack.com/careers
CRED,https://careers.cred.club/
OlaCabs,https://careers.olacabs.com/
TCS,https://www.tcs.com/careers
Wipro,https://careers.wipro.com/
Infosys,https://www.infosys.com/careers/
HCLTech,https://www.hcltech.com/careers
Meesho,https://careers.meesho.com/
BYJU'S,https://careers.byjus.com/
Paytm,https://jobs.paytm.com/
Freshworks,https://www.freshworks.com/company/careers/
Udaan,https://careers.udaan.com/
Cognizant,https://careers.cognizant.com/in/en
IBM,https://www.ibm.com/in-en/employment/
Capgemini,https://www.capgemini.com/in-en/careers/
Accenture,https://www.accenture.com/in-en/careers
Salesforce,https://www.salesforce.com/company/careers/india/
Adobe,https://www.adobe.com/careers.html
Oracle,https://www.oracle.com/in/corporate/careers/
Intuit,https://careers.intuit.com/
SAP,https://jobs.sap.com/go/SAP-Jobs-in-India/995101/
Atlassian,https://www.atlassian.com/company/careers
Uber,https://www.uber.com/global/en/careers/
Dell,https://jobs.dell.com/
Cisco,https://jobs.cisco.com/jobs/india
PayPal,https://www.paypal.com/in/webapps/mpp/jobs
Walmart,https://careers.walmart.com/technology
Qualcomm,https://www.qualcomm.com/company/careers
LinkedIn,https://careers.linkedin.com/
BigBasket,https://careers.bigbasket.com/
Upstox,https://upstox.com/careers/
Cognizant,https://careers.cognizant.com/in/en
Nykaa,https://careers.nykaa.com/
Unacademy,https://unacademy.com/careers
Dream11,https://careers.dreamsports.group/
ShareChat,https://sharechat.com/careers
Lenskart,https://www.lenskart.com/careers
Delhivery,https://www.delhivery.com/careers/
